"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","context","GO","region","experiment"
"GO:0043422","protein kinase B binding",0.0285714285714286,0.000318646620897425,0.0110978658011273,0.0233437866851298,0.00825794006980431,"utg11962.evm.utg628.4.mrna2",1,"CpG","Molecular Functions","gene","Primed Experiment"
"GO:0001162","RNA polymerase II intronic transcription regulatory region sequence-specific DNA binding",0.0285714285714286,0.000405550244778541,0.0141037323185568,0.0277525055300633,0.0098175386258205,"evm.utg2606.44",1,"CHH","Molecular Functions","gene","Primed Experiment"
"GO:0003884","D-amino-acid oxidase activity",0.0285714285714286,0.000405550244778541,0.0141037323185568,0.0277525055300633,0.0098175386258205,"evm.utg684.27",1,"CHH","Molecular Functions","gene","Primed Experiment"
"GO:0005025","transforming growth factor beta receptor activity, type I [GO:0005025]""",0.0285714285714286,0.000405550244778541,0.0141037323185568,0.0277525055300633,0.0098175386258205,"evm.utg483.15",1,"CHH","Molecular Functions","gene","Primed Experiment"
"GO:0016361","activin receptor activity, type I",0.0285714285714286,0.000405550244778541,0.0141037323185568,0.0277525055300633,0.0098175386258205,"evm.utg483.15",1,"CHH","Molecular Functions","gene","Primed Experiment"
"GO:0005024","transforming growth factor beta receptor activity",0.0285714285714286,0.000492453868659656,0.0171007224809026,0.0320967406564633,0.0113543258577653,"evm.utg483.15",1,"CHH","Molecular Functions","gene","Primed Experiment"
"GO:0010485","histone H4 acetyltransferase activity",0.0285714285714286,0.000492453868659656,0.0171007224809026,0.0320967406564633,0.0113543258577653,"evm.utg320.52",1,"CHH","Molecular Functions","gene","Primed Experiment"
"GO:0036122","BMP binding",0.0285714285714286,0.000492453868659656,0.0171007224809026,0.0320967406564633,0.0113543258577653,"evm.utg483.15",1,"CHH","Molecular Functions","gene","Primed Experiment"
"GO:0097157","pre-mRNA intronic binding",0.0285714285714286,0.000550389617913734,0.0190937971815617,0.0352945947901595,0.0124855771043705,"evm.utg320.52",1,"CHH","Molecular Functions","gene","Primed Experiment"
"GO:0016407","acetyltransferase activity",0.0285714285714286,0.000608325367167811,0.0210829456663446,0.0383898413625976,0.013580530594189,"evm.utg320.52",1,"CHH","Molecular Functions","gene","Primed Experiment"
