"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","gene_id_labelling","Count","geneID_gene_level","dmr_feature_id","region_feature","context","methDiff","p_fdr","n_unique_genes_for_term","n_dmr_features_for_term","GO","region","experiment","GeneRatio_raw","BgRatio_raw"
"GO:0035368","selenocysteine insertion sequence binding",1,0.0625,1,16,3.87298334620742,0.0625,0.0625,NA,"evm.utg7127.52.1.5c22f377.1.5c279739",1,"evm.utg7127.52.1.5c22f377.1.5c279739","exp1__three_prime_UTR__evm.utg7127.52.1.5c22f377.1.5c279739__16588","three_prime_UTR","CHH",-0.851598764,0.007506058,1,1,"Molecular Functions","three_prime_UTR","Acute Experiment","1/1","1/16"
