"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","gene_id_labelling","Count","geneID_gene_level","dmr_feature_id","region_feature","context","methDiff","p_fdr","n_unique_genes_for_term","n_dmr_features_for_term","GO","region","experiment","GeneRatio_raw","BgRatio_raw"
"GO:0060271","cilium assembly",1,0.0555555555555556,1,18,4.12310562561766,0.0555555555555556,0.0555555555555556,NA,"evm.utg1032.43",1,"evm.utg1032.43","exp2__three_prime_UTR__evm.utg1032.43__22781","three_prime_UTR","CHH",1.039346696,0.000514032,1,1,"Biological Processes","three_prime_UTR","Primed Experiment","1/1","1/18"
