"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","gene_id_labelling","Count","geneID_gene_level","dmr_feature_id","region_feature","context","methDiff","p_fdr","n_unique_genes_for_term","n_dmr_features_for_term","GO","region","experiment","GeneRatio_raw","BgRatio_raw"
"GO:0006468","protein phosphorylation",1,0.075,0.111111111111111,13.3333333333333,3.51188458428425,0.0750000000000001,0.0750000000000001,NA,"evm.utg4613.33",1,"evm.utg4613.33","exp1__promoter__evm.utg4613.33__16432","promoter","CHH",2.919708029,0.004596402,1,1,"Biological Processes","promoter","Acute Experiment","1/1","9/120"
"GO:0035368","selenocysteine insertion sequence binding",0.25,0.00568181818181818,1,44,6.557438524302,0.0227272727272727,0.135194805194805,0.0948735475051261,"evm.utg2661.20",1,"evm.utg2661.20","exp1__promoter__evm.utg2661.20__16322","promoter","CHH",-1.865136298,0.000710982,1,1,"Molecular Functions","promoter","Acute Experiment","1/4","1/176"
"GO:0003723","RNA binding",0.25,0.0113636363636364,0.5,22,4.54197212959111,0.0450649350649349,0.135194805194805,0.0948735475051261,"evm.utg816.8",1,"evm.utg816.8","exp1__promoter__evm.utg816.8__5099","promoter","CpG",15.06849315,0.010919259,1,1,"Molecular Functions","promoter","Acute Experiment","1/4","2/176"
"GO:0004674","protein serine/threonine kinase activity",0.25,0.0284090909090909,0.2,8.8,2.69070661365808,0.109784913113596,0.219569826227191,0.154084088580485,"evm.utg4613.33",1,"evm.utg4613.33","exp1__promoter__evm.utg4613.33__16432","promoter","CHH",2.919708029,0.004596402,1,1,"Molecular Functions","promoter","Acute Experiment","1/4","5/176"
"GO:0016787","hydrolase activity",0.25,0.0625,0.0909090909090909,4,1.56264534207743,0.229301802443122,0.343952703664683,0.241370318361181,"evm.utg59087.4",1,"evm.utg59087.4","exp1__promoter__evm.utg59087.4__16494","promoter","CHH",-2.547770701,0.00303771,1,1,"Molecular Functions","promoter","Acute Experiment","1/4","11/176"
"GO:0005524","ATP binding",0.25,0.0852272727272727,0.0666666666666667,2.93333333333333,1.19048582017387,0.302002283146393,0.362402739775672,0.254317712123278,"evm.utg4613.33",1,"evm.utg4613.33","exp1__promoter__evm.utg4613.33__16432","promoter","CHH",2.919708029,0.004596402,1,1,"Molecular Functions","promoter","Acute Experiment","1/4","15/176"
"GO:0046872","metal ion binding",0.25,0.130681818181818,0.0434782608695652,1.91304347826087,0.714158250516276,0.431857657988812,0.431857657988812,0.303058005606184,"evm.utg59087.4",1,"evm.utg59087.4","exp1__promoter__evm.utg59087.4__16494","promoter","CHH",-2.547770701,0.00303771,1,1,"Molecular Functions","promoter","Acute Experiment","1/4","23/176"
