"","contrast","ontology","term","original_GO_ID","original_GO_term","p.adjust","core_enrichment","gene","lfc","method"
"1","diesel_added","biological_processes","DNA recombination","GO:0006310","DNA recombination",0.00766015016029494,"evm.utg6669.7/evm.utg24075.3/evm.utg1825.11/evm.utg25155.6/evm.utg3474.18/evm.utg2012.27/evm.utg27529.1/evm.utg3164.11/evm.utg691.23/evm.utg8851.47/evm.utg61244.8/utg1579.equina_smart_1454938.mrna2/utg20618.evm.utg116.337.mrna3/evm.utg107.5/evm.utg2801.13/evm.utg1825.14/evm.utg7840.3/evm.utg16130.8/evm.utg20813.27/evm.utg389.81/evm.utg92.170/evm.utg225.113/evm.utg27318.14/evm.utg4163.10/evm.utg483.50/evm.utg13320.3/evm.utg540.43/evm.utg2690.15/evm.utg5294.39/evm.utg1517.20/evm.utg2071.34/evm.utg4737.26/evm.utg24075.2/evm.utg3443.51/evm.utg338.55/evm.utg1465.25/evm.utg12230.1/evm.utg1648.47/utg594.evm.utg648.3.mrna11/evm.utg1579.3/evm.utg6829.5/evm.utg262.19/evm.utg7148.6/evm.utg1648.6/evm.utg464.38/evm.utg77.22/evm.utg594.7/evm.utg3158.55/evm.utg15197.16/evm.utg891.33/evm.utg27529.5/evm.utg530.23/evm.utg8851.52/evm.utg186.20/evm.utg55.138/evm.utg24075.4/evm.utg1982.18/evm.utg125.55/evm.utg3380.37/evm.utg3197.14/evm.utg505.52/evm.utg31.37/evm.utg2427.2/evm.utg2601.11/evm.utg101.34/evm.utg1221.6/evm.utg5417.8/evm.utg435.18/utg16223.equina_smart_99644.mrna1/evm.utg372.50/evm.utg29151.3/evm.utg125632.2/evm.utg214.78/evm.utg5068.7/evm.utg8851.94/evm.utg4613.46/evm.utg498.139/utg162.evm.utg648.3.mrna9/evm.utg2601.10/evm.utg77.114/evm.utg3487.2/evm.utg6401.5/utg62.evm.utg648.3.mrna8/utg4303.equina_smart_1435511.mrna1/utg14287.equina_smart_1752363utrorf.mrna1/evm.utg501.24/evm.utg3235.22/evm.utg173190.4/evm.utg219.4/utg8851.evm.utg648.3.mrna12/evm.utg494.22/evm.utg7840.68/evm.utg5390.63/evm.utg5414.44/evm.utg3164.1/utg411.evm.utg648.3.mrna7/evm.utg699.32/evm.utg379.92/utg4303.equina_smart_1454938.mrna1/evm.utg144.23/evm.utg5390.64/evm.utg3870.10/evm.utg896.39/evm.utg4610.42/evm.utg10069.5/evm.utg3284.6/evm.utg27529.3/evm.utg20813.6/evm.utg10868.12/evm.utg4163.9/evm.utg6821.3/evm.utg4605.50/evm.utg180.8/evm.utg2083.13/evm.utg13.42/evm.utg5246.22/evm.utg882.12/evm.utg4613.48/evm.utg936.37/utg40828.equina_smart_1497833.mrna1/evm.utg3090.2/evm.utg389.80/evm.utg24075.5/evm.utg173190.1/evm.utg359.34/evm.utg379.44/evm.utg1101.47/evm.utg1101.44/evm.utg225.46/evm.utg27.91/evm.utg415.31/evm.utg15197.15/evm.utg22414.5/evm.utg13474.6/evm.utg1825.15/evm.utg1079.4/evm.utg936.33/evm.utg8609.17/evm.utg464.21/evm.utg936.35/evm.utg27.92/evm.utg2526.5/evm.utg86.15/evm.utg3487.1/evm.utg3013.46/utg10282.equina_smart_1467605utrorf.mrna1/evm.utg2526.3/evm.utg888.73/evm.utg1910.110/evm.utg320.57/evm.utg888.71/evm.utg55.201/evm.utg1819.48/evm.utg7616.19/evm.utg2159.2/evm.utg16835.3/evm.utg637.29/evm.utg700.33/evm.utg1204.39/evm.utg7840.36/evm.utg1452.5/evm.utg8792.21/evm.utg268.22/evm.utg1995.14/evm.utg483.51/evm.utg6423.20/evm.utg102448.4/evm.utg1654.9/evm.utg505.22/evm.utg483.47/evm.utg15716.7/evm.utg36089.3/evm.utg31.89/evm.utg107084.2/evm.utg438.10/evm.utg3090.41/evm.utg78.108/evm.utg625.95/evm.utg1910.108/evm.utg2798.27/evm.utg1056.146/evm.utg456.36/evm.utg3164.27/evm.utg13793.33/evm.utg2073.4/evm.utg4652.22/evm.utg15585.23/evm.utg1022.10/evm.utg67002.1/evm.utg33828.4/evm.utg888.70/evm.utg5059.5/evm.utg438.11/evm.utg7286.7/evm.utg78.109/evm.utg24075.8/evm.utg888.65/evm.utg4977.3/evm.utg1910.100/evm.utg67002.5","evm.utg6669.7",-0.145049730956599,"GSEA"
"2","diesel_added","biological_processes","DNA recombination","GO:0006310","DNA recombination",0.00766015016029494,"evm.utg6669.7/evm.utg24075.3/evm.utg1825.11/evm.utg25155.6/evm.utg3474.18/evm.utg2012.27/evm.utg27529.1/evm.utg3164.11/evm.utg691.23/evm.utg8851.47/evm.utg61244.8/utg1579.equina_smart_1454938.mrna2/utg20618.evm.utg116.337.mrna3/evm.utg107.5/evm.utg2801.13/evm.utg1825.14/evm.utg7840.3/evm.utg16130.8/evm.utg20813.27/evm.utg389.81/evm.utg92.170/evm.utg225.113/evm.utg27318.14/evm.utg4163.10/evm.utg483.50/evm.utg13320.3/evm.utg540.43/evm.utg2690.15/evm.utg5294.39/evm.utg1517.20/evm.utg2071.34/evm.utg4737.26/evm.utg24075.2/evm.utg3443.51/evm.utg338.55/evm.utg1465.25/evm.utg12230.1/evm.utg1648.47/utg594.evm.utg648.3.mrna11/evm.utg1579.3/evm.utg6829.5/evm.utg262.19/evm.utg7148.6/evm.utg1648.6/evm.utg464.38/evm.utg77.22/evm.utg594.7/evm.utg3158.55/evm.utg15197.16/evm.utg891.33/evm.utg27529.5/evm.utg530.23/evm.utg8851.52/evm.utg186.20/evm.utg55.138/evm.utg24075.4/evm.utg1982.18/evm.utg125.55/evm.utg3380.37/evm.utg3197.14/evm.utg505.52/evm.utg31.37/evm.utg2427.2/evm.utg2601.11/evm.utg101.34/evm.utg1221.6/evm.utg5417.8/evm.utg435.18/utg16223.equina_smart_99644.mrna1/evm.utg372.50/evm.utg29151.3/evm.utg125632.2/evm.utg214.78/evm.utg5068.7/evm.utg8851.94/evm.utg4613.46/evm.utg498.139/utg162.evm.utg648.3.mrna9/evm.utg2601.10/evm.utg77.114/evm.utg3487.2/evm.utg6401.5/utg62.evm.utg648.3.mrna8/utg4303.equina_smart_1435511.mrna1/utg14287.equina_smart_1752363utrorf.mrna1/evm.utg501.24/evm.utg3235.22/evm.utg173190.4/evm.utg219.4/utg8851.evm.utg648.3.mrna12/evm.utg494.22/evm.utg7840.68/evm.utg5390.63/evm.utg5414.44/evm.utg3164.1/utg411.evm.utg648.3.mrna7/evm.utg699.32/evm.utg379.92/utg4303.equina_smart_1454938.mrna1/evm.utg144.23/evm.utg5390.64/evm.utg3870.10/evm.utg896.39/evm.utg4610.42/evm.utg10069.5/evm.utg3284.6/evm.utg27529.3/evm.utg20813.6/evm.utg10868.12/evm.utg4163.9/evm.utg6821.3/evm.utg4605.50/evm.utg180.8/evm.utg2083.13/evm.utg13.42/evm.utg5246.22/evm.utg882.12/evm.utg4613.48/evm.utg936.37/utg40828.equina_smart_1497833.mrna1/evm.utg3090.2/evm.utg389.80/evm.utg24075.5/evm.utg173190.1/evm.utg359.34/evm.utg379.44/evm.utg1101.47/evm.utg1101.44/evm.utg225.46/evm.utg27.91/evm.utg415.31/evm.utg15197.15/evm.utg22414.5/evm.utg13474.6/evm.utg1825.15/evm.utg1079.4/evm.utg936.33/evm.utg8609.17/evm.utg464.21/evm.utg936.35/evm.utg27.92/evm.utg2526.5/evm.utg86.15/evm.utg3487.1/evm.utg3013.46/utg10282.equina_smart_1467605utrorf.mrna1/evm.utg2526.3/evm.utg888.73/evm.utg1910.110/evm.utg320.57/evm.utg888.71/evm.utg55.201/evm.utg1819.48/evm.utg7616.19/evm.utg2159.2/evm.utg16835.3/evm.utg637.29/evm.utg700.33/evm.utg1204.39/evm.utg7840.36/evm.utg1452.5/evm.utg8792.21/evm.utg268.22/evm.utg1995.14/evm.utg483.51/evm.utg6423.20/evm.utg102448.4/evm.utg1654.9/evm.utg505.22/evm.utg483.47/evm.utg15716.7/evm.utg36089.3/evm.utg31.89/evm.utg107084.2/evm.utg438.10/evm.utg3090.41/evm.utg78.108/evm.utg625.95/evm.utg1910.108/evm.utg2798.27/evm.utg1056.146/evm.utg456.36/evm.utg3164.27/evm.utg13793.33/evm.utg2073.4/evm.utg4652.22/evm.utg15585.23/evm.utg1022.10/evm.utg67002.1/evm.utg33828.4/evm.utg888.70/evm.utg5059.5/evm.utg438.11/evm.utg7286.7/evm.utg78.109/evm.utg24075.8/evm.utg888.65/evm.utg4977.3/evm.utg1910.100/evm.utg67002.5","evm.utg24075.3",-0.145672288223579,"GSEA"
"3","diesel_added","biological_processes","DNA recombination","GO:0006310","DNA recombination",0.00766015016029494,"evm.utg6669.7/evm.utg24075.3/evm.utg1825.11/evm.utg25155.6/evm.utg3474.18/evm.utg2012.27/evm.utg27529.1/evm.utg3164.11/evm.utg691.23/evm.utg8851.47/evm.utg61244.8/utg1579.equina_smart_1454938.mrna2/utg20618.evm.utg116.337.mrna3/evm.utg107.5/evm.utg2801.13/evm.utg1825.14/evm.utg7840.3/evm.utg16130.8/evm.utg20813.27/evm.utg389.81/evm.utg92.170/evm.utg225.113/evm.utg27318.14/evm.utg4163.10/evm.utg483.50/evm.utg13320.3/evm.utg540.43/evm.utg2690.15/evm.utg5294.39/evm.utg1517.20/evm.utg2071.34/evm.utg4737.26/evm.utg24075.2/evm.utg3443.51/evm.utg338.55/evm.utg1465.25/evm.utg12230.1/evm.utg1648.47/utg594.evm.utg648.3.mrna11/evm.utg1579.3/evm.utg6829.5/evm.utg262.19/evm.utg7148.6/evm.utg1648.6/evm.utg464.38/evm.utg77.22/evm.utg594.7/evm.utg3158.55/evm.utg15197.16/evm.utg891.33/evm.utg27529.5/evm.utg530.23/evm.utg8851.52/evm.utg186.20/evm.utg55.138/evm.utg24075.4/evm.utg1982.18/evm.utg125.55/evm.utg3380.37/evm.utg3197.14/evm.utg505.52/evm.utg31.37/evm.utg2427.2/evm.utg2601.11/evm.utg101.34/evm.utg1221.6/evm.utg5417.8/evm.utg435.18/utg16223.equina_smart_99644.mrna1/evm.utg372.50/evm.utg29151.3/evm.utg125632.2/evm.utg214.78/evm.utg5068.7/evm.utg8851.94/evm.utg4613.46/evm.utg498.139/utg162.evm.utg648.3.mrna9/evm.utg2601.10/evm.utg77.114/evm.utg3487.2/evm.utg6401.5/utg62.evm.utg648.3.mrna8/utg4303.equina_smart_1435511.mrna1/utg14287.equina_smart_1752363utrorf.mrna1/evm.utg501.24/evm.utg3235.22/evm.utg173190.4/evm.utg219.4/utg8851.evm.utg648.3.mrna12/evm.utg494.22/evm.utg7840.68/evm.utg5390.63/evm.utg5414.44/evm.utg3164.1/utg411.evm.utg648.3.mrna7/evm.utg699.32/evm.utg379.92/utg4303.equina_smart_1454938.mrna1/evm.utg144.23/evm.utg5390.64/evm.utg3870.10/evm.utg896.39/evm.utg4610.42/evm.utg10069.5/evm.utg3284.6/evm.utg27529.3/evm.utg20813.6/evm.utg10868.12/evm.utg4163.9/evm.utg6821.3/evm.utg4605.50/evm.utg180.8/evm.utg2083.13/evm.utg13.42/evm.utg5246.22/evm.utg882.12/evm.utg4613.48/evm.utg936.37/utg40828.equina_smart_1497833.mrna1/evm.utg3090.2/evm.utg389.80/evm.utg24075.5/evm.utg173190.1/evm.utg359.34/evm.utg379.44/evm.utg1101.47/evm.utg1101.44/evm.utg225.46/evm.utg27.91/evm.utg415.31/evm.utg15197.15/evm.utg22414.5/evm.utg13474.6/evm.utg1825.15/evm.utg1079.4/evm.utg936.33/evm.utg8609.17/evm.utg464.21/evm.utg936.35/evm.utg27.92/evm.utg2526.5/evm.utg86.15/evm.utg3487.1/evm.utg3013.46/utg10282.equina_smart_1467605utrorf.mrna1/evm.utg2526.3/evm.utg888.73/evm.utg1910.110/evm.utg320.57/evm.utg888.71/evm.utg55.201/evm.utg1819.48/evm.utg7616.19/evm.utg2159.2/evm.utg16835.3/evm.utg637.29/evm.utg700.33/evm.utg1204.39/evm.utg7840.36/evm.utg1452.5/evm.utg8792.21/evm.utg268.22/evm.utg1995.14/evm.utg483.51/evm.utg6423.20/evm.utg102448.4/evm.utg1654.9/evm.utg505.22/evm.utg483.47/evm.utg15716.7/evm.utg36089.3/evm.utg31.89/evm.utg107084.2/evm.utg438.10/evm.utg3090.41/evm.utg78.108/evm.utg625.95/evm.utg1910.108/evm.utg2798.27/evm.utg1056.146/evm.utg456.36/evm.utg3164.27/evm.utg13793.33/evm.utg2073.4/evm.utg4652.22/evm.utg15585.23/evm.utg1022.10/evm.utg67002.1/evm.utg33828.4/evm.utg888.70/evm.utg5059.5/evm.utg438.11/evm.utg7286.7/evm.utg78.109/evm.utg24075.8/evm.utg888.65/evm.utg4977.3/evm.utg1910.100/evm.utg67002.5","evm.utg1825.11",-0.146656236119224,"GSEA"
"4","diesel_added","biological_processes","DNA recombination","GO:0006310","DNA recombination",0.00766015016029494,"evm.utg6669.7/evm.utg24075.3/evm.utg1825.11/evm.utg25155.6/evm.utg3474.18/evm.utg2012.27/evm.utg27529.1/evm.utg3164.11/evm.utg691.23/evm.utg8851.47/evm.utg61244.8/utg1579.equina_smart_1454938.mrna2/utg20618.evm.utg116.337.mrna3/evm.utg107.5/evm.utg2801.13/evm.utg1825.14/evm.utg7840.3/evm.utg16130.8/evm.utg20813.27/evm.utg389.81/evm.utg92.170/evm.utg225.113/evm.utg27318.14/evm.utg4163.10/evm.utg483.50/evm.utg13320.3/evm.utg540.43/evm.utg2690.15/evm.utg5294.39/evm.utg1517.20/evm.utg2071.34/evm.utg4737.26/evm.utg24075.2/evm.utg3443.51/evm.utg338.55/evm.utg1465.25/evm.utg12230.1/evm.utg1648.47/utg594.evm.utg648.3.mrna11/evm.utg1579.3/evm.utg6829.5/evm.utg262.19/evm.utg7148.6/evm.utg1648.6/evm.utg464.38/evm.utg77.22/evm.utg594.7/evm.utg3158.55/evm.utg15197.16/evm.utg891.33/evm.utg27529.5/evm.utg530.23/evm.utg8851.52/evm.utg186.20/evm.utg55.138/evm.utg24075.4/evm.utg1982.18/evm.utg125.55/evm.utg3380.37/evm.utg3197.14/evm.utg505.52/evm.utg31.37/evm.utg2427.2/evm.utg2601.11/evm.utg101.34/evm.utg1221.6/evm.utg5417.8/evm.utg435.18/utg16223.equina_smart_99644.mrna1/evm.utg372.50/evm.utg29151.3/evm.utg125632.2/evm.utg214.78/evm.utg5068.7/evm.utg8851.94/evm.utg4613.46/evm.utg498.139/utg162.evm.utg648.3.mrna9/evm.utg2601.10/evm.utg77.114/evm.utg3487.2/evm.utg6401.5/utg62.evm.utg648.3.mrna8/utg4303.equina_smart_1435511.mrna1/utg14287.equina_smart_1752363utrorf.mrna1/evm.utg501.24/evm.utg3235.22/evm.utg173190.4/evm.utg219.4/utg8851.evm.utg648.3.mrna12/evm.utg494.22/evm.utg7840.68/evm.utg5390.63/evm.utg5414.44/evm.utg3164.1/utg411.evm.utg648.3.mrna7/evm.utg699.32/evm.utg379.92/utg4303.equina_smart_1454938.mrna1/evm.utg144.23/evm.utg5390.64/evm.utg3870.10/evm.utg896.39/evm.utg4610.42/evm.utg10069.5/evm.utg3284.6/evm.utg27529.3/evm.utg20813.6/evm.utg10868.12/evm.utg4163.9/evm.utg6821.3/evm.utg4605.50/evm.utg180.8/evm.utg2083.13/evm.utg13.42/evm.utg5246.22/evm.utg882.12/evm.utg4613.48/evm.utg936.37/utg40828.equina_smart_1497833.mrna1/evm.utg3090.2/evm.utg389.80/evm.utg24075.5/evm.utg173190.1/evm.utg359.34/evm.utg379.44/evm.utg1101.47/evm.utg1101.44/evm.utg225.46/evm.utg27.91/evm.utg415.31/evm.utg15197.15/evm.utg22414.5/evm.utg13474.6/evm.utg1825.15/evm.utg1079.4/evm.utg936.33/evm.utg8609.17/evm.utg464.21/evm.utg936.35/evm.utg27.92/evm.utg2526.5/evm.utg86.15/evm.utg3487.1/evm.utg3013.46/utg10282.equina_smart_1467605utrorf.mrna1/evm.utg2526.3/evm.utg888.73/evm.utg1910.110/evm.utg320.57/evm.utg888.71/evm.utg55.201/evm.utg1819.48/evm.utg7616.19/evm.utg2159.2/evm.utg16835.3/evm.utg637.29/evm.utg700.33/evm.utg1204.39/evm.utg7840.36/evm.utg1452.5/evm.utg8792.21/evm.utg268.22/evm.utg1995.14/evm.utg483.51/evm.utg6423.20/evm.utg102448.4/evm.utg1654.9/evm.utg505.22/evm.utg483.47/evm.utg15716.7/evm.utg36089.3/evm.utg31.89/evm.utg107084.2/evm.utg438.10/evm.utg3090.41/evm.utg78.108/evm.utg625.95/evm.utg1910.108/evm.utg2798.27/evm.utg1056.146/evm.utg456.36/evm.utg3164.27/evm.utg13793.33/evm.utg2073.4/evm.utg4652.22/evm.utg15585.23/evm.utg1022.10/evm.utg67002.1/evm.utg33828.4/evm.utg888.70/evm.utg5059.5/evm.utg438.11/evm.utg7286.7/evm.utg78.109/evm.utg24075.8/evm.utg888.65/evm.utg4977.3/evm.utg1910.100/evm.utg67002.5","evm.utg25155.6",-0.147649716492006,"GSEA"
"5","diesel_added","biological_processes","DNA recombination","GO:0006310","DNA recombination",0.00766015016029494,"evm.utg6669.7/evm.utg24075.3/evm.utg1825.11/evm.utg25155.6/evm.utg3474.18/evm.utg2012.27/evm.utg27529.1/evm.utg3164.11/evm.utg691.23/evm.utg8851.47/evm.utg61244.8/utg1579.equina_smart_1454938.mrna2/utg20618.evm.utg116.337.mrna3/evm.utg107.5/evm.utg2801.13/evm.utg1825.14/evm.utg7840.3/evm.utg16130.8/evm.utg20813.27/evm.utg389.81/evm.utg92.170/evm.utg225.113/evm.utg27318.14/evm.utg4163.10/evm.utg483.50/evm.utg13320.3/evm.utg540.43/evm.utg2690.15/evm.utg5294.39/evm.utg1517.20/evm.utg2071.34/evm.utg4737.26/evm.utg24075.2/evm.utg3443.51/evm.utg338.55/evm.utg1465.25/evm.utg12230.1/evm.utg1648.47/utg594.evm.utg648.3.mrna11/evm.utg1579.3/evm.utg6829.5/evm.utg262.19/evm.utg7148.6/evm.utg1648.6/evm.utg464.38/evm.utg77.22/evm.utg594.7/evm.utg3158.55/evm.utg15197.16/evm.utg891.33/evm.utg27529.5/evm.utg530.23/evm.utg8851.52/evm.utg186.20/evm.utg55.138/evm.utg24075.4/evm.utg1982.18/evm.utg125.55/evm.utg3380.37/evm.utg3197.14/evm.utg505.52/evm.utg31.37/evm.utg2427.2/evm.utg2601.11/evm.utg101.34/evm.utg1221.6/evm.utg5417.8/evm.utg435.18/utg16223.equina_smart_99644.mrna1/evm.utg372.50/evm.utg29151.3/evm.utg125632.2/evm.utg214.78/evm.utg5068.7/evm.utg8851.94/evm.utg4613.46/evm.utg498.139/utg162.evm.utg648.3.mrna9/evm.utg2601.10/evm.utg77.114/evm.utg3487.2/evm.utg6401.5/utg62.evm.utg648.3.mrna8/utg4303.equina_smart_1435511.mrna1/utg14287.equina_smart_1752363utrorf.mrna1/evm.utg501.24/evm.utg3235.22/evm.utg173190.4/evm.utg219.4/utg8851.evm.utg648.3.mrna12/evm.utg494.22/evm.utg7840.68/evm.utg5390.63/evm.utg5414.44/evm.utg3164.1/utg411.evm.utg648.3.mrna7/evm.utg699.32/evm.utg379.92/utg4303.equina_smart_1454938.mrna1/evm.utg144.23/evm.utg5390.64/evm.utg3870.10/evm.utg896.39/evm.utg4610.42/evm.utg10069.5/evm.utg3284.6/evm.utg27529.3/evm.utg20813.6/evm.utg10868.12/evm.utg4163.9/evm.utg6821.3/evm.utg4605.50/evm.utg180.8/evm.utg2083.13/evm.utg13.42/evm.utg5246.22/evm.utg882.12/evm.utg4613.48/evm.utg936.37/utg40828.equina_smart_1497833.mrna1/evm.utg3090.2/evm.utg389.80/evm.utg24075.5/evm.utg173190.1/evm.utg359.34/evm.utg379.44/evm.utg1101.47/evm.utg1101.44/evm.utg225.46/evm.utg27.91/evm.utg415.31/evm.utg15197.15/evm.utg22414.5/evm.utg13474.6/evm.utg1825.15/evm.utg1079.4/evm.utg936.33/evm.utg8609.17/evm.utg464.21/evm.utg936.35/evm.utg27.92/evm.utg2526.5/evm.utg86.15/evm.utg3487.1/evm.utg3013.46/utg10282.equina_smart_1467605utrorf.mrna1/evm.utg2526.3/evm.utg888.73/evm.utg1910.110/evm.utg320.57/evm.utg888.71/evm.utg55.201/evm.utg1819.48/evm.utg7616.19/evm.utg2159.2/evm.utg16835.3/evm.utg637.29/evm.utg700.33/evm.utg1204.39/evm.utg7840.36/evm.utg1452.5/evm.utg8792.21/evm.utg268.22/evm.utg1995.14/evm.utg483.51/evm.utg6423.20/evm.utg102448.4/evm.utg1654.9/evm.utg505.22/evm.utg483.47/evm.utg15716.7/evm.utg36089.3/evm.utg31.89/evm.utg107084.2/evm.utg438.10/evm.utg3090.41/evm.utg78.108/evm.utg625.95/evm.utg1910.108/evm.utg2798.27/evm.utg1056.146/evm.utg456.36/evm.utg3164.27/evm.utg13793.33/evm.utg2073.4/evm.utg4652.22/evm.utg15585.23/evm.utg1022.10/evm.utg67002.1/evm.utg33828.4/evm.utg888.70/evm.utg5059.5/evm.utg438.11/evm.utg7286.7/evm.utg78.109/evm.utg24075.8/evm.utg888.65/evm.utg4977.3/evm.utg1910.100/evm.utg67002.5","evm.utg3474.18",-0.147781796229601,"GSEA"
"6","diesel_added","biological_processes","DNA recombination","GO:0006310","DNA recombination",0.00766015016029494,"evm.utg6669.7/evm.utg24075.3/evm.utg1825.11/evm.utg25155.6/evm.utg3474.18/evm.utg2012.27/evm.utg27529.1/evm.utg3164.11/evm.utg691.23/evm.utg8851.47/evm.utg61244.8/utg1579.equina_smart_1454938.mrna2/utg20618.evm.utg116.337.mrna3/evm.utg107.5/evm.utg2801.13/evm.utg1825.14/evm.utg7840.3/evm.utg16130.8/evm.utg20813.27/evm.utg389.81/evm.utg92.170/evm.utg225.113/evm.utg27318.14/evm.utg4163.10/evm.utg483.50/evm.utg13320.3/evm.utg540.43/evm.utg2690.15/evm.utg5294.39/evm.utg1517.20/evm.utg2071.34/evm.utg4737.26/evm.utg24075.2/evm.utg3443.51/evm.utg338.55/evm.utg1465.25/evm.utg12230.1/evm.utg1648.47/utg594.evm.utg648.3.mrna11/evm.utg1579.3/evm.utg6829.5/evm.utg262.19/evm.utg7148.6/evm.utg1648.6/evm.utg464.38/evm.utg77.22/evm.utg594.7/evm.utg3158.55/evm.utg15197.16/evm.utg891.33/evm.utg27529.5/evm.utg530.23/evm.utg8851.52/evm.utg186.20/evm.utg55.138/evm.utg24075.4/evm.utg1982.18/evm.utg125.55/evm.utg3380.37/evm.utg3197.14/evm.utg505.52/evm.utg31.37/evm.utg2427.2/evm.utg2601.11/evm.utg101.34/evm.utg1221.6/evm.utg5417.8/evm.utg435.18/utg16223.equina_smart_99644.mrna1/evm.utg372.50/evm.utg29151.3/evm.utg125632.2/evm.utg214.78/evm.utg5068.7/evm.utg8851.94/evm.utg4613.46/evm.utg498.139/utg162.evm.utg648.3.mrna9/evm.utg2601.10/evm.utg77.114/evm.utg3487.2/evm.utg6401.5/utg62.evm.utg648.3.mrna8/utg4303.equina_smart_1435511.mrna1/utg14287.equina_smart_1752363utrorf.mrna1/evm.utg501.24/evm.utg3235.22/evm.utg173190.4/evm.utg219.4/utg8851.evm.utg648.3.mrna12/evm.utg494.22/evm.utg7840.68/evm.utg5390.63/evm.utg5414.44/evm.utg3164.1/utg411.evm.utg648.3.mrna7/evm.utg699.32/evm.utg379.92/utg4303.equina_smart_1454938.mrna1/evm.utg144.23/evm.utg5390.64/evm.utg3870.10/evm.utg896.39/evm.utg4610.42/evm.utg10069.5/evm.utg3284.6/evm.utg27529.3/evm.utg20813.6/evm.utg10868.12/evm.utg4163.9/evm.utg6821.3/evm.utg4605.50/evm.utg180.8/evm.utg2083.13/evm.utg13.42/evm.utg5246.22/evm.utg882.12/evm.utg4613.48/evm.utg936.37/utg40828.equina_smart_1497833.mrna1/evm.utg3090.2/evm.utg389.80/evm.utg24075.5/evm.utg173190.1/evm.utg359.34/evm.utg379.44/evm.utg1101.47/evm.utg1101.44/evm.utg225.46/evm.utg27.91/evm.utg415.31/evm.utg15197.15/evm.utg22414.5/evm.utg13474.6/evm.utg1825.15/evm.utg1079.4/evm.utg936.33/evm.utg8609.17/evm.utg464.21/evm.utg936.35/evm.utg27.92/evm.utg2526.5/evm.utg86.15/evm.utg3487.1/evm.utg3013.46/utg10282.equina_smart_1467605utrorf.mrna1/evm.utg2526.3/evm.utg888.73/evm.utg1910.110/evm.utg320.57/evm.utg888.71/evm.utg55.201/evm.utg1819.48/evm.utg7616.19/evm.utg2159.2/evm.utg16835.3/evm.utg637.29/evm.utg700.33/evm.utg1204.39/evm.utg7840.36/evm.utg1452.5/evm.utg8792.21/evm.utg268.22/evm.utg1995.14/evm.utg483.51/evm.utg6423.20/evm.utg102448.4/evm.utg1654.9/evm.utg505.22/evm.utg483.47/evm.utg15716.7/evm.utg36089.3/evm.utg31.89/evm.utg107084.2/evm.utg438.10/evm.utg3090.41/evm.utg78.108/evm.utg625.95/evm.utg1910.108/evm.utg2798.27/evm.utg1056.146/evm.utg456.36/evm.utg3164.27/evm.utg13793.33/evm.utg2073.4/evm.utg4652.22/evm.utg15585.23/evm.utg1022.10/evm.utg67002.1/evm.utg33828.4/evm.utg888.70/evm.utg5059.5/evm.utg438.11/evm.utg7286.7/evm.utg78.109/evm.utg24075.8/evm.utg888.65/evm.utg4977.3/evm.utg1910.100/evm.utg67002.5","evm.utg2012.27",-0.147789668436789,"GSEA"
