"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","GO"
"GO:1903706","regulation of hemopoiesis",57,-0.517036969979213,-1.77337827342467,0.00136135799335889,0.0487819947620271,0.0407213224329283,6382,"tags=53%, list=15%, signal=45%","evm.utg415.70/evm.utg625.110/evm.utg190.1/evm.utg858.19/evm.utg16036.16/evm.utg7264.7/evm.utg4383.28/evm.utg56.47/evm.utg2817.19/evm.utg3159.12/evm.utg149521.3/evm.utg2338.18/evm.utg2129.202/evm.utg4194.18/evm.utg381.50/evm.utg4501.15/evm.utg2115.15/evm.utg92.148/evm.utg1925.21/evm.utg92.119/evm.utg1243.12/evm.utg16036.27/evm.utg2581.2/evm.utg1900.25/evm.utg4194.25/evm.utg470.50/evm.utg225.60/evm.utg207.124/evm.utg1140.13/evm.utg7286.58","biological_processes"
"GO:1990414","replication-born double-strand break repair via sister chromatid exchange",57,-0.517036969979213,-1.77337827342467,0.00136135799335889,0.0487819947620271,0.0407213224329283,6382,"tags=53%, list=15%, signal=45%","evm.utg415.70/evm.utg625.110/evm.utg190.1/evm.utg858.19/evm.utg16036.16/evm.utg7264.7/evm.utg4383.28/evm.utg56.47/evm.utg2817.19/evm.utg3159.12/evm.utg149521.3/evm.utg2338.18/evm.utg2129.202/evm.utg4194.18/evm.utg381.50/evm.utg4501.15/evm.utg2115.15/evm.utg92.148/evm.utg1925.21/evm.utg92.119/evm.utg1243.12/evm.utg16036.27/evm.utg2581.2/evm.utg1900.25/evm.utg4194.25/evm.utg470.50/evm.utg225.60/evm.utg207.124/evm.utg1140.13/evm.utg7286.58","biological_processes"
"GO:0030414","peptidase inhibitor activity",78,-0.708138481785096,-2.6194232230743,1e-10,3.36e-08,2.92631578947368e-08,5374,"tags=54%, list=13%, signal=47%","evm.utg2417.37/evm.utg5073.3/evm.utg1819.3/utg1609.evm.utg3137.1.mrna2/evm.utg2858.29/evm.utg532.8/evm.utg2100.31/evm.utg209609.2/evm.utg1290.3/evm.utg4049.2/evm.utg104.64/evm.utg616.127/evm.utg413.26/evm.utg8.10/evm.utg1609.5/evm.utg413.23/evm.utg580.26/evm.utg9740.7/evm.utg544.14/evm.utg379.46/evm.utg8615.4/evm.utg334.78/evm.utg5073.2/evm.utg24357.20/evm.utg5689.8/evm.utg1290.2/evm.utg5689.7/evm.utg616.126/utg334.equina_smart_1340223.mrna2/evm.utg20736.15/evm.utg2417.38/utg19074.equina_smart_1694011.mrna2/evm.utg14703.2/utg544.equina_smart_1559235utrorf.mrna1/evm.utg37512.1/evm.utg4207.23/evm.utg19074.8/evm.utg544.11/evm.utg32458.10/evm.utg580.6/evm.utg104.63/evm.utg52.99","molecular_functions"
"GO:0005200","structural constituent of cytoskeleton",46,0.71622777198695,2.53720611595784,3.63906895502754e-06,0.000353738558746344,0.000308080574346753,6496,"tags=59%, list=15%, signal=50%","utg31304.equina_smart_1477688.mrna1/evm.utg693.3/utg693.equina_smart_1421073.mrna1/evm.utg693.5/utg2969.equina_smart_124203.mrna2/evm.utg693.2/evm.utg1363.5/evm.utg31304.1/evm.utg31304.3/evm.utg693.4/evm.utg1363.6/evm.utg31304.4/utg1363.equina_smart_1433367.mrna1/evm.utg31304.2/evm.utg1277.42/evm.utg3201.11/evm.utg262.10.11/evm.utg378.53/evm.utg1609.42/evm.utg1609.43/evm.utg18.4/evm.utg18.6/evm.utg693.6/evm.utg1609.41/evm.utg18.5/evm.utg1363.3/evm.utg1575.28","molecular_functions"
"GO:0005201","extracellular matrix structural constituent",120,-0.539059703589207,-2.12525013575602,4.55594143176267e-06,0.000353738558746344,0.000308080574346753,2610,"tags=29%, list=6%, signal=27%","evm.utg378.56/evm.utg24438.23/evm.utg622.122/evm.utg34.11/evm.utg378.57/evm.utg92.134/evm.utg820.6/evm.utg3443.47/evm.utg130819.1/evm.utg378.58/evm.utg145.64/evm.utg5885.76/evm.utg209609.2/evm.utg1052.36/evm.utg1497.2/evm.utg5421.1/evm.utg1052.34/evm.utg4907.54/evm.utg9740.7/evm.utg14287.46/utg154100.equina_smart_991908.mrna2/evm.utg1056.71/evm.utg714.23/evm.utg1497.1/utg19074.equina_smart_1694011.mrna2/utg544.equina_smart_1559235utrorf.mrna1/evm.utg19074.8/evm.utg816.13/evm.utg544.16/evm.utg616.15/evm.utg1056.72/evm.utg4826.1/evm.utg55.212/evm.utg544.11/evm.utg207.13","molecular_functions"
"GO:0003700","DNA-binding transcription factor activity",272,0.413242355307162,1.93605432948174,3.30918049478415e-06,0.000353738558746344,0.000308080574346753,8402,"tags=36%, list=20%, signal=29%","evm.utg420.46/evm.utg1507.1/evm.utg34597.8/evm.utg34597.10/evm.utg34597.7/evm.utg34597.9/evm.utg420.44/evm.utg4.9/evm.utg116.190/evm.utg1005.68/evm.utg1846.45/evm.utg2129.13/evm.utg2099.44/evm.utg109.65/evm.utg2426.18/evm.utg3403.3/evm.utg2716.7/evm.utg3403.1/evm.utg418.68/evm.utg320.141/evm.utg78.71/evm.utg3283.34/evm.utg3803.11/evm.utg750.43/evm.utg11411.29/evm.utg7522.11/evm.utg104.72/evm.utg78.53/evm.utg1565.12/evm.utg27.69/evm.utg104.73/evm.utg1588.6/evm.utg6959.3/evm.utg9762.1/evm.utg1507.6/evm.utg1781.29/evm.utg162.25/evm.utg761.42/evm.utg777.4/evm.utg8.57/evm.utg777.45/evm.utg2123.34/evm.utg29.1/evm.utg381.35/evm.utg479.157/evm.utg4605.27/evm.utg736.17/evm.utg4455.57/evm.utg577.53/evm.utg324.209/evm.utg1995.8/evm.utg3474.31/evm.utg381.78/evm.utg797.22/evm.utg7217.31/evm.utg324.153/evm.utg3013.24/evm.utg5950.50/evm.utg1565.14/evm.utg1051.98/evm.utg1683.20/evm.utg1137.45/evm.utg1337.15/evm.utg420.41/evm.utg207.89/evm.utg4972.10/evm.utg7652.31/evm.utg470.10/evm.utg12875.1/evm.utg1056.7/evm.utg1051.38/evm.utg301.105/evm.utg1031.75/evm.utg10463.13/evm.utg536.24/evm.utg18294.6/evm.utg4886.11/evm.utg616.23/evm.utg1694.54/evm.utg15156.22/evm.utg10470.33/evm.utg13607.9/evm.utg7652.32/evm.utg3474.30/evm.utg15156.23/evm.utg1056.28/evm.utg5652.41/evm.utg10470.32/evm.utg18271.3/evm.utg14772.2/evm.utg13.60/evm.utg3899.14/evm.utg146.18/evm.utg3913.44/evm.utg4922.22/evm.utg1056.8/evm.utg37512.3/evm.utg10463.3","molecular_functions"
"GO:0003735","structural constituent of ribosome",212,-0.449972216289545,-1.91201831300455,5.26396664801107e-06,0.000353738558746344,0.000308080574346753,15821,"tags=71%, list=38%, signal=45%","evm.utg301.16/evm.utg479.58/evm.utg73.68/evm.utg62.20/evm.utg324.14/evm.utg219.71/evm.utg47.27/evm.utg483.56/evm.utg9313.24/evm.utg4.45/evm.utg8494.9/evm.utg3019.36/evm.utg3092.46/evm.utg3799.21/evm.utg1962.9/evm.utg411.52/evm.utg590.13/evm.utg1588.14/evm.utg868.5/evm.utg622.63/evm.utg301.37/evm.utg729.96/evm.utg172.23/evm.utg125.18/evm.utg791.8/evm.utg56.53/evm.utg1372.18/evm.utg5176.12/evm.utg505.41/evm.utg1565.17/evm.utg1648.24/evm.utg389.13/evm.utg3878.28/evm.utg1846.8/evm.utg7522.33/evm.utg73.14/evm.utg415.116/evm.utg729.46/evm.utg343339.2/utg86.equina_smart_1445806.mrna2/evm.utg577.29/evm.utg693.66/utg2581.equina_smart_1098872.mrna2/evm.utg2967.31/evm.utg301.138/evm.utg4716.3/evm.utg236.39/evm.utg16027.9/evm.utg890.45/evm.utg532.13/evm.utg344.47/evm.utg107.57/evm.utg910.151/evm.utg699.4/evm.utg798.61/evm.utg378.133/evm.utg1925.24/evm.utg77.8/evm.utg2814.18/evm.utg2929.10/evm.utg1109.26/evm.utg150.93/utg788.equina_smart_1260423.mrna1/evm.utg1800.6/evm.utg6078.32/evm.utg2129.121/evm.utg577.105/evm.utg381.21/evm.utg3235.7/evm.utg116.286/evm.utg14287.6/evm.utg2757.29/evm.utg1910.32/evm.utg17809.12/evm.utg129.21/evm.utg301.49/evm.utg3553.8/evm.utg12897.18/evm.utg496.27/evm.utg579.70/evm.utg498.48/evm.utg5885.98/evm.utg9216.5/evm.utg798.17/evm.utg48209.2/evm.utg3878.21/evm.utg18.9/evm.utg7217.40/evm.utg4464.16/evm.utg15585.12/evm.utg7145.61/evm.utg207.63/evm.utg498.129/evm.utg597.5/evm.utg2007.14/evm.utg1109.3/evm.utg1565.85/evm.utg1910.34/evm.utg420.100/evm.utg378.108/evm.utg868.49/evm.utg1226.13/evm.utg320.85/evm.utg498.143/evm.utg236.43/evm.utg2108.11/evm.utg544.4/evm.utg234.64/evm.utg207.20/evm.utg55.156/evm.utg498.93/evm.utg55.88/evm.utg1931.13/evm.utg4194.6/evm.utg126.157/evm.utg92.66/evm.utg1056.36/evm.utg1517.5/evm.utg234.86/evm.utg1931.75/evm.utg17994.10/evm.utg597.212/evm.utg3677.28/evm.utg77.113/evm.utg378.170/evm.utg6072.8/evm.utg4610.29/evm.utg5417.26/evm.utg379.48/evm.utg577.30/evm.utg7145.43/evm.utg535.38/evm.utg5652.50/evm.utg1226.19/evm.utg4886.30/evm.utg150.50/evm.utg577.73/evm.utg2108.6/evm.utg180.72/evm.utg797.57/evm.utg18409.1/evm.utg15585.14/evm.utg14.81/evm.utg243.70/evm.utg3790.42/evm.utg797.58/evm.utg1507.31/evm.utg378.169/evm.utg4187.32/evm.utg378.167/evm.utg378.168","molecular_functions"
"GO:0005525","GTP binding",500,0.332803218094828,1.63841260399537,9.39591603749269e-06,0.000526171298099591,0.000458256957618065,7774,"tags=27%, list=18%, signal=22%","evm.utg7168.11/evm.utg7168.18/evm.utg514.15/evm.utg1786.18/evm.utg116.291/evm.utg1609.51/evm.utg470.8/evm.utg15552.6/evm.utg4576.2/evm.utg420.132/evm.utg4576.3/evm.utg1087.5/evm.utg1786.17/evm.utg1786.19/evm.utg14876.3/evm.utg4157.38/evm.utg1686.10.11/evm.utg276.53/utg31304.equina_smart_1477688.mrna1/evm.utg3906.11/evm.utg693.3/utg693.equina_smart_1421073.mrna1/evm.utg693.46/evm.utg364.46/evm.utg3509.8/evm.utg4576.1/evm.utg817.5/evm.utg300.55/evm.utg10541.3/evm.utg217.39/evm.utg5885.30/evm.utg714.18/evm.utg55532.4/evm.utg1363.53/evm.utg1551.1/evm.utg2969.16/evm.utg693.5/evm.utg597.9/evm.utg1919.103/utg2969.equina_smart_124203.mrna2/evm.utg62.18/evm.utg693.2/evm.utg1363.5/evm.utg31304.1/evm.utg1925.63/evm.utg438.31/evm.utg31304.3/evm.utg4796.8/evm.utg693.4/evm.utg1102.20/evm.utg6851.14/evm.utg2417.49/evm.utg16050.14/evm.utg86.83/evm.utg1363.21/evm.utg5950.52/evm.utg280.52/evm.utg116.364/evm.utg5815.4/evm.utg1363.6/evm.utg31304.4/utg1363.equina_smart_1433367.mrna1/evm.utg286.25/evm.utg2205.5/evm.utg31304.2/evm.utg861.122/evm.utg1031.19/evm.utg401.64/evm.utg1277.42/evm.utg3201.11/evm.utg262.10.11/evm.utg714.19/evm.utg1432.2/evm.utg45942.6/evm.utg693.45/evm.utg12975.1/evm.utg16443.2/evm.utg378.53/evm.utg1623.10/evm.utg1031.20/evm.utg401.65/evm.utg8931.2/evm.utg3284.40/evm.utg18036.3/evm.utg4567.24/evm.utg1525.29/evm.utg7289.46/evm.utg2674.43/evm.utg320.116/evm.utg1818.26/evm.utg7168.14/evm.utg286.23/evm.utg8.30/evm.utg18.4/evm.utg8931.1/evm.utg18.6/evm.utg693.6/evm.utg207.128/evm.utg4271.71/evm.utg2757.24/evm.utg7938.3/evm.utg56.4/evm.utg18.5/evm.utg243.81/evm.utg7855.19/evm.utg225.71/evm.utg2129.99/evm.utg1363.3/evm.utg1337.8/evm.utg1623.11/evm.utg1575.28/evm.utg1091.51/evm.utg597.62/evm.utg8672.10/evm.utg7.45/evm.utg625.38/evm.utg4972.20/evm.utg1846.35/evm.utg1031.81/evm.utg7840.14/evm.utg14126.1/evm.utg1354.3/evm.utg338.64/evm.utg262.53/evm.utg150.42/evm.utg126.129/evm.utg858.17/evm.utg1091.38/evm.utg129.54/evm.utg2817.16/evm.utg1696.10/evm.utg194.90/evm.utg4.20/evm.utg2246.31/evm.utg791.13","molecular_functions"
"GO:0140662","ATP-dependent protein folding chaperone",48,0.690303023364727,2.44739036308507,1.49001796774709e-05,0.000715208624518604,0.000622894729373972,5066,"tags=54%, list=12%, signal=48%","evm.utg2801.49/evm.utg405.9/evm.utg3155.45/evm.utg1056.109/evm.utg1056.108/evm.utg109891.3/evm.utg129.13/evm.utg3155.44/evm.utg3155.40/evm.utg2818.25/evm.utg14533.3/evm.utg2129.128/evm.utg19612.5/evm.utg736.62/evm.utg798.21/evm.utg8494.56/utg125.equina_smart_942076.mrna2/evm.utg2246.95/evm.utg3092.51/evm.utg2108.14/evm.utg95.9/evm.utg637.4/evm.utg280.41/evm.utg125.72/utg125.equina_smart_1399144.mrna1/evm.utg31532.1","molecular_functions"
"GO:0005044","scavenger receptor activity",330,-0.372876958660229,-1.66980082911371,5.58781440426293e-05,0.00234688204979043,0.00204396368998039,9314,"tags=39%, list=22%, signal=31%","evm.utg2969.51/evm.utg1205.44/evm.utg2969.73/evm.utg190.79/evm.utg203.65/evm.utg415.29/evm.utg2969.38/evm.utg4652.25/evm.utg625.19/utg2200.equina_smart_1442540.mrna1/evm.utg1281.5/evm.utg363.1/evm.utg19356.4/evm.utg24783.4/utg750.equina_smart_202189.mrna2/utg4796.evm.utg6677.2.mrna4/evm.utg577.67/utg2200.equina_smart_1442537.mrna1/evm.utg536.31/evm.utg1475.1/utg54.equina_smart_1393700.mrna1/evm.utg1569.8/evm.utg190.78/evm.utg2246.57/evm.utg1205.46/evm.utg5059.2/evm.utg1285.42/evm.utg13.51/evm.utg25070.5/evm.utg5370.3/evm.utg2969.47/evm.utg5059.3/evm.utg7127.5.6/evm.utg936.22/utg13.equina_smart_1393279.mrna2/evm.utg7127.4/evm.utg1765.4/evm.utg7127.7/evm.utg24783.3/evm.utg1052.17/evm.utg54.10/utg9625.equina_smart_1466841utrorf.mrna1/evm.utg19356.5/evm.utg6446.11/utg750.equina_smart_1166396.mrna1/utg10588.equina_smart_375340.mrna1/evm.utg9472.6/utg2200.equina_smart_1442500.mrna1/evm.utg19356.6/evm.utg9472.7/evm.utg2858.6/evm.utg577.87/evm.utg2838.15/evm.utg13.50/evm.utg13.41/evm.utg54.20/utg9625.equina_smart_1466841.mrna1/evm.utg9472.8/evm.utg236.2/evm.utg1358.31/utg388.equina_smart_1411185.mrna1/evm.utg5176.5/evm.utg9472.9/evm.utg897.1/evm.utg160.23/evm.utg1285.28/utg750.equina_smart_3716.mrna2/evm.utg579.57/evm.utg17602.1/evm.utg577.97/utg2200.equina_smart_14340.mrna2/evm.utg388.13/evm.utg577.68/evm.utg577.94/evm.utg6401.64/evm.utg19356.8/evm.utg10588.23/evm.utg6446.8/evm.utg5059.1/evm.utg1765.2/evm.utg8851.76/evm.utg858.70/evm.utg8851.75/evm.utg54.21/evm.utg5176.8/evm.utg300.24/evm.utg15664.3/evm.utg54.9/evm.utg5059.9/evm.utg4796.28/evm.utg5059.6/evm.utg2123.45/evm.utg5370.2/evm.utg5059.7/utg388.equina_smart_563588.mrna1/evm.utg572.21/evm.utg2704.30/evm.utg5059.8/evm.utg2704.29/evm.utg236.6/evm.utg858.1/evm.utg17602.2/evm.utg108328.3/evm.utg54.8/evm.utg26093.3/evm.utg1765.1/evm.utg1052.13/evm.utg6446.13/evm.utg108328.4/evm.utg1285.29/evm.utg236.4/evm.utg577.79/evm.utg26093.4/evm.utg363.8/evm.utg116.316/evm.utg5059.10/evm.utg15506.27/evm.utg1330.23/evm.utg7148.9/evm.utg5294.28/evm.utg858.72/utg236.evm.utg19356.5.mrna2/utg858.evm.utg79231.1.mrna2/evm.utg324.92/evm.utg2200.4/utg73.equina_smart_1395412.mrna1/evm.utg2858.1/evm.utg338.89/evm.utg8851.77","molecular_functions"
"GO:0005179","hormone activity",32,-0.63074734657403,-1.95903599783531,0.00040433526216095,0.0150951831206755,0.013146807354473,5489,"tags=50%, list=13%, signal=44%","evm.utg1204.9/evm.utg324.120/evm.utg1278.31/evm.utg90743.4/evm.utg1475.16/evm.utg2858.21/evm.utg750.15/evm.utg2858.22/evm.utg2858.20/evm.utg101.175/utg2757.equina_smart_959052.mrna1/evm.utg2757.81/evm.utg320.153/evm.utg625.97/utg320.equina_smart_558272.mrna1/utg320.equina_smart_1044949.mrna1","molecular_functions"
"GO:0004252","serine-type endopeptidase activity",266,-0.364117727107513,-1.58980806420506,0.000529106261707107,0.0177779703933588,0.015483320079429,9196,"tags=30%, list=22%, signal=23%","evm.utg2155.5/evm.utg234.79/evm.utg24783.15/evm.utg234.77/evm.utg389.6/utg1910.equina_smart_44201.mrna1/evm.utg2159.33/evm.utg1285.84/evm.utg78.75/evm.utg5370.3/evm.utg910.187/evm.utg293.38/evm.utg52.48/evm.utg5033.10/evm.utg2716.9/evm.utg625.112/evm.utg1754.57/evm.utg86.55/evm.utg307.8/evm.utg2115.17/evm.utg699.53/evm.utg234.138/evm.utg868.85/evm.utg234.36/evm.utg1302.12/utg9472.equina_smart_414374.mrna2/evm.utg5885.37/utg501.equina_smart_1416296.mrna1/evm.utg761.10/evm.utg24053.6/evm.utg699.89/evm.utg125.190/evm.utg2156.29.31/evm.utg600.6/evm.utg868.84/evm.utg1629.15/evm.utg8494.84/evm.utg2083.34/evm.utg150.55/evm.utg1629.16/evm.utg666.10/evm.utg4880.18/evm.utg1270.27/evm.utg234.140/evm.utg1629.18/evm.utg1754.54/evm.utg868.83/evm.utg26572.6/evm.utg1754.60/evm.utg910.128/evm.utg11123.4/evm.utg338.40/evm.utg1629.7/evm.utg1754.58/evm.utg666.12/evm.utg401.8/evm.utg597.215/evm.utg5689.4/evm.utg616.127/evm.utg13322.6/evm.utg1754.56/evm.utg729.124/evm.utg109.108/evm.utg5370.2/evm.utg14412.1/evm.utg2704.30/evm.utg729.128/evm.utg699.90/evm.utg2704.29/evm.utg1629.17/evm.utg24053.5/evm.utg4613.98/evm.utg5689.8/evm.utg116.256/evm.utg5689.7/evm.utg4271.42/evm.utg616.126/evm.utg129.41/evm.utg1052.21","molecular_functions"
"GO:0000977","RNA polymerase II transcription regulatory region sequence-specific DNA binding",19,-0.753885142599834,-2.08621648531285,0.000600841869357134,0.0183529880094543,0.0159841186297879,4273,"tags=63%, list=10%, signal=57%","evm.utg209.38/evm.utg4082.25/evm.utg564.25/evm.utg4455.13/evm.utg62.142/evm.utg4605.34/evm.utg7179.18/evm.utg710.11/evm.utg2417.4/evm.utg1497.11/evm.utg109.42/evm.utg470.38","molecular_functions"
"GO:0022857","transmembrane transporter activity",388,0.31163051903727,1.50306327610702,0.000924174567979463,0.025876887903425,0.0225368885875694,6369,"tags=23%, list=15%, signal=20%","evm.utg52.15/evm.utg924.21/evm.utg924.22/evm.utg217.36/evm.utg77.138/evm.utg1919.26/evm.utg52.16/evm.utg1708.39/evm.utg1525.33/evm.utg1919.22/evm.utg10.13/evm.utg1919.21/evm.utg666.32/evm.utg1525.34/evm.utg1663.29/evm.utg217.35/evm.utg381.32/evm.utg1708.42/evm.utg2216.16/evm.utg1663.28/evm.utg209.48/evm.utg5033.28/evm.utg3642.10/evm.utg77.137/evm.utg1919.28/evm.utg6432.47/utg4207.equina_smart_512932.mrna1/evm.utg62.33/evm.utg12986.23/evm.utg4046.38/evm.utg12986.24/evm.utg498.148/evm.utg6432.52/evm.utg3380.27/evm.utg2353.45/evm.utg10541.25/evm.utg2838.10/evm.utg34691.12/evm.utg116.45/utg750.equina_smart_1422918.mrna1/evm.utg401.48/evm.utg1278.86/evm.utg1588.9/evm.utg236.37/evm.utg7839.6/evm.utg2353.42/evm.utg498.183/evm.utg9740.6/utg750.equina_smart_1177674.mrna1/evm.utg729.163/evm.utg45687.7/evm.utg15164.50/evm.utg408.48/evm.utg8851.1/evm.utg7661.1/evm.utg857.13/evm.utg21228.1/evm.utg1919.25/evm.utg401.7/evm.utg1278.85/evm.utg1694.38.39/evm.utg2353.46/evm.utg45687.8/evm.utg3199.2/evm.utg2353.44/evm.utg1565.23/evm.utg470.13/evm.utg1031.78/evm.utg3753.57/evm.utg1290.4/evm.utg1565.22/evm.utg15164.51/evm.utg4172.12/evm.utg464.201/evm.utg438.19/evm.utg3155.29/evm.utg597.55/evm.utg301.124/evm.utg3753.64/evm.utg298.2/evm.utg4922.3/evm.utg7149.10/evm.utg3827.2/evm.utg411.79/evm.utg1032.45/evm.utg432.69/evm.utg27299.6/evm.utg12655.50/evm.utg750.64/evm.utg788.14/evm.utg418.90","molecular_functions"
"GO:0140587","chromatin loop anchoring activity",57,-0.517036969979213,-1.80468021084297,0.00138458935843328,0.035786309571814,0.0311672746270811,6382,"tags=53%, list=15%, signal=45%","evm.utg415.70/evm.utg625.110/evm.utg190.1/evm.utg858.19/evm.utg16036.16/evm.utg7264.7/evm.utg4383.28/evm.utg56.47/evm.utg2817.19/evm.utg3159.12/evm.utg149521.3/evm.utg2338.18/evm.utg2129.202/evm.utg4194.18/evm.utg381.50/evm.utg4501.15/evm.utg2115.15/evm.utg92.148/evm.utg1925.21/evm.utg92.119/evm.utg1243.12/evm.utg16036.27/evm.utg2581.2/evm.utg1900.25/evm.utg4194.25/evm.utg470.50/evm.utg225.60/evm.utg207.124/evm.utg1140.13/evm.utg7286.58","molecular_functions"
